2378,1,3,4,1,1,1,2,3,4
2379,1,3,4,1,1,1,2,1,1
2380,1,3,4,1,1,1,2,2,2
2381,1,3,4,1,1,1,3,3,1
2382,1,3,4,1,1,1,3,1,1
2383,1,3,4,1,1,1,3,2,2
2384,1,3,4,1,1,2,1,3,1
2385,1,3,4,1,1,2,1,1,1
2386,1,3,4,1,1,2,1,2,2
2387,1,3,4,1,1,2,2,3,1
2388,1,3,4,1,1,2,2,1,1
2389,1,3,4,1,1,2,2,2,2
2390,1,3,4,1,1,2,3,3,1
2391,1,3,4,1,1,2,3,1,1
2392,1,3,4,1,1,2,3,2,2
2393,1,3,4,1,2,1,1,3,1
2394,1,3,4,1,2,1,1,1,1
2395,1,3,4,1,2,1,1,2,2
2396,1,3,4,1,2,1,2,3,1
2397,1,3,4,1,2,1,2,1,1
2398,1,3,4,1,2,1,2,2,2
2399,1,3,4,1,2,1,3,3,1
2400,1,3,4,1,2,1,3,1,1
2401,1,3,4,1,2,1,3,2,2
2402,1,3,4,1,2,2,1,3,1
2403,1,3,4,1,2,2,1,1,1
2404,1,3,4,1,2,2,1,2,2
2405,1,3,4,1,2,2,2,3,1
2406,1,3,4,1,2,2,2,1,1
2407,1,3,4,1,2,2,2,2,2
2408,1,3,4,1,2,2,3,3,1
2409,1,3,4,1,2,2,3,1,1
2410,1,3,4,1,2,2,3,2,2
2411,1,3,4,1,3,1,1,3,1
2412,1,3,4,1,3,1,1,1,1
2413,1,3,4,1,3,1,1,2,2
2414,1,3,4,1,3,1,2,3,1
2415,1,3,4,1,3,1,2,1,1
2416,1,3,4,1,3,1,2,2,2
2417,1,3,4,1,3,1,3,3,1
2418,1,3,4,1,3,1,3,1,1
2419,1,3,4,1,3,1,3,2,2
2420,1,3,4,1,3,2,1,3,1
2421,1,3,4,1,3,2,1,1,1
2422,1,3,4,1,3,2,1,2,2
2423,1,3,4,1,3,2,2,3,1
2424,1,3,4,1,3,2,2,1,1
2425,1,3,4,1,3,2,2,2,2
2426,1,3,4,1,3,2,3,3,1
2427,1,3,4,1,3,2,3,1,1
2428,1,3,4,1,3,2,3,2,2
2429,1,3,4,2,1,1,1,3,4
2430,1,3,4,2,1,1,1,1,1
2431,1,3,4,2,1,1,1,2,2
2432,1,3,4,2,1,1,2,3,4
2433,1,3,4,2,1,1,2,1,1
2434,1,3,4,2,1,1,2,2,2
2435,1,3,4,2,1,1,3,3,1
2436,1,3,4,2,1,1,3,1,1
2437,1,3,4,2,1,1,3,2,2
2438,1,3,4,2,1,2,1,3,1
2439,1,3,4,2,1,2,1,1,1
2440,1,3,4,2,1,2,1,2,2
2441,1,3,4,2,1,2,2,3,1
2442,1,3,4,2,1,2,2,1,1
2443,1,3,4,2,1,2,2,2,2
2444,1,3,4,2,1,2,3,3,1
2445,1,3,4,2,1,2,3,1,1
2446,1,3,4,2,1,2,3,2,2
2447,1,3,4,2,2,1,1,3,1
2448,1,3,4,2,2,1,1,1,1
2449,1,3,4,2,2,1,1,2,2
2450,1,3,4,2,2,1,2,3,1
2451,1,3,4,2,2,1,2,1,1
2452,1,3,4,2,2,1,2,2,2
2453,1,3,4,2,2,1,3,3,1
2454,1,3,4,2,2,1,3,1,1
2455,1,3,4,2,2,1,3,2,2
2456,1,3,4,2,2,2,1,3,1
2457,1,3,4,2,2,2,1,1,1
2458,1,3,4,2,2,2,1,2,2
2459,1,3,4,2,2,2,2,3,1
2460,1,3,4,2,2,2,2,1,1
2461,1,3,4,2,2,2,2,2,2
2462,1,3,4,2,2,2,3,3,1
2463,1,3,4,2,2,2,3,1,1
2464,1,3,4,2,2,2,3,2,2
2465,1,3,4,2,3,1,1,3,1
2466,1,3,4,2,3,1,1,1,1
2467,1,3,4,2,3,1,1,2,2
2468,1,3,4,2,3,1,2,3,1
2469,1,3,4,2,3,1,2,1,1
2470,1,3,4,2,3,1,2,2,2
2471,1,3,4,2,3,1,3,3,1
2472,1,3,4,2,3,1,3,1,1
2473,1,3,4,2,3,1,3,2,2
2474,1,3,4,2,3,2,1,3,1
2475,1,3,4,2,3,2,1,1,1
2476,1,3,4,2,3,2,1,2,2
2477,1,3,4,2,3,2,2,3,1
2478,1,3,4,2,3,2,2,1,1
2479,1,3,4,2,3,2,2,2,2
2480,1,3,4,2,3,2,3,3,1
2481,1,3,4,2,3,2,3,1,1
2482,1,3,4,2,3,2,3,2,2
2483,1,3,4,3,1,1,1,3,4
2484,1,3,4,3,1,1,1,1,1
2485,1,3,4,3,1,1,1,2,2
2486,1,3,4,3,1,1,2,3,4
2487,1,3,4,3,1,1,2,1,1
2488,1,3,4,3,1,1,2,2,2
2489,1,3,4,3,1,1,3,3,1
2490,1,3,4,3,1,1,3,1,1
2491,1,3,4,3,1,1,3,2,2
2492,1,3,4,3,1,2,1,3,1
2493,1,3,4,3,1,2,1,1,1
2494,1,3,4,3,1,2,1,2,2
2495,1,3,4,3,1,2,2,3,1
2496,1,3,4,3,1,2,2,1,1
2497,1,3,4,3,1,2,2,2,2
2498,1,3,4,3,1,2,3,3,1
2499,1,3,4,3,1,2,3,1,1
2500,1,3,4,3,1,2,3,2,2
2501,1,3,4,3,2,1,1,3,1
2502,1,3,4,3,2,1,1,1,1
2503,1,3,4,3,2,1,1,2,2
2504,1,3,4,3,2,1,2,3,1
2505,1,3,4,3,2,1,2,1,1
2506,1,3,4,3,2,1,2,2,2
2507,1,3,4,3,2,1,3,3,1
2508,1,3,4,3,2,1,3,1,1
2509,1,3,4,3,2,1,3,2,2
2510,1,3,4,3,2,2,1,3,1
2511,1,3,4,3,2,2,1,1,1
2512,1,3,4,3,2,2,1,2,2
2513,1,3,4,3,2,2,2,3,1
2514,1,3,4,3,2,2,2,1,1
2515,1,3,4,3,2,2,2,2,2
2516,1,3,4,3,2,2,3,3,1
2517,1,3,4,3,2,2,3,1,1
2518,1,3,4,3,2,2,3,2,2
2519,1,3,4,3,3,1,1,3,1
2520,1,3,4,3,3,1,1,1,1
2521,1,3,4,3,3,1,1,2,2
2522,1,3,4,3,3,1,2,3,1
2523,1,3,4,3,3,1,2,1,1
2524,1,3,4,3,3,1,2,2,2
2525,1,3,4,3,3,1,3,3,1
2526,1,3,4,3,3,1,3,1,1
2527,1,3,4,3,3,1,3,2,2
2528,1,3,4,3,3,2,1,3,1
2529,1,3,4,3,3,2,1,1,1
2530,1,3,4,3,3,2,1,2,2
2531,1,3,4,3,3,2,2,3,1
2532,1,3,4,3,3,2,2,1,1
2533,1,3,4,3,3,2,2,2,2
2534,1,3,4,3,3,2,3,3,1
2535,1,3,4,3,3,2,3,1,1
2536,1,3,4,3,3,2,3,2,2
2537,1,3,4,4,1,1,1,3,4
2538,1,3,4,4,1,1,1,1,1
2539,1,3,4,4,1,1,1,2,2
2540,1,3,4,4,1,1,2,3,4
2541,1,3,4,4,1,1,2,1,1
2542,1,3,4,4,1,1,2,2,2
2543,1,3,4,4,1,1,3,3,1
2544,1,3,4,4,1,1,3,1,1
2545,1,3,4,4,1,1,3,2,2
2546,1,3,4,4,1,2,1,3,1
2547,1,3,4,4,1,2,1,1,1
2548,1,3,4,4,1,2,1,2,2
2549,1,3,4,4,1,2,2,3,1
2550,1,3,4,4,1,2,2,1,1
2551,1,3,4,4,1,2,2,2,2
2552,1,3,4,4,1,2,3,3,1
2553,1,3,4,4,1,2,3,1,1
2554,1,3,4,4,1,2,3,2,2
2555,1,3,4,4,2,1,1,3,1
2556,1,3,4,4,2,1,1,1,1
2557,1,3,4,4,2,1,1,2,2
2558,1,3,4,4,2,1,2,3,1
2559,1,3,4,4,2,1,2,1,1
2560,1,3,4,4,2,1,2,2,2
2561,1,3,4,4,2,1,3,3,1
2562,1,3,4,4,2,1,3,1,1
2563,1,3,4,4,2,1,3,2,2
2564,1,3,4,4,2,2,1,3,1
2565,1,3,4,4,2,2,1,1,1
2566,1,3,4,4,2,2,1,2,2
2567,1,3,4,4,2,2,2,3,1
2568,1,3,4,4,2,2,2,1,1
2569,1,3,4,4,2,2,2,2,2
2570,1,3,4,4,2,2,3,3,1
2571,1,3,4,4,2,2,3,1,1
2572,1,3,4,4,2,2,3,2,2
2573,1,3,4,4,3,1,1,3,1
2574,1,3,4,4,3,1,1,1,1
2575,1,3,4,4,3,1,1,2,2
2576,1,3,4,4,3,1,2,3,1
2577,1,3,4,4,3,1,2,1,1
2578,1,3,4,4,3,1,2,2,2
2579,1,3,4,4,3,1,3,3,1
2580,1,3,4,4,3,1,3,1,1
2581,1,3,4,4,3,1,3,2,2
2582,1,3,4,4,3,2,1,3,1
2583,1,3,4,4,3,2,1,1,1
2584,1,3,4,4,3,2,1,2,2
2585,1,3,4,4,3,2,2,3,1
2586,1,3,4,4,3,2,2,1,1
2587,1,3,4,4,3,2,2,2,2
2588,1,3,4,4,3,2,3,3,1
2589,1,3,4,4,3,2,3,1,1
2590,1,3,4,4,3,2,3,2,2
2591,1,4,1,1,1,1,1,3,1
2592,1,4,1,1,1,1,1,1,1
2593,1,4,1,1,1,1,1,2,2
2594,1,4,1,1,1,1,2,3,1
2595,1,4,1,1,1,1,2,1,1
2596,1,4,1,1,1,1,2,2,2
2597,1,4,1,1,1,1,3,3,1
2598,1,4,1,1,1,1,3,1,1
2599,1,4,1,1,1,1,3,2,2
2600,1,4,1,1,1,2,1,3,1
2601,1,4,1,1,1,2,1,1,1
2602,1,4,1,1,1,2,1,2,2
2603,1,4,1,1,1,2,2,3,1
2604,1,4,1,1,1,2,2,1,1
2605,1,4,1,1,1,2,2,2,2
2606,1,4,1,1,1,2,3,3,1
2607,1,4,1,1,1,2,3,1,1
2608,1,4,1,1,1,2,3,2,2
2609,1,4,1,1,2,1,1,3,1
2610,1,4,1,1,2,1,1,1,1
2611,1,4,1,1,2,1,1,2,2
2612,1,4,1,1,2,1,2,3,1
2613,1,4,1,1,2,1,2,1,1
2614,1,4,1,1,2,1,2,2,2
2615,1,4,1,1,2,1,3,3,1
2616,1,4,1,1,2,1,3,1,1
2617,1,4,1,1,2,1,3,2,2
2618,1,4,1,1,2,2,1,3,1
2619,1,4,1,1,2,2,1,1,1
2620,1,4,1,1,2,2,1,2,2
2621,1,4,1,1,2,2,2,3,1
2622,1,4,1,1,2,2,2,1,1
2623,1,4,1,1,2,2,2,2,2
2624,1,4,1,1,2,2,3,3,1
2625,1,4,1,1,2,2,3,1,1
2626,1,4,1,1,2,2,3,2,2
2627,1,4,1,1,3,1,1,3,1
2628,1,4,1,1,3,1,1,1,1
2629,1,4,1,1,3,1,1,2,2
2630,1,4,1,1,3,1,2,3,1
2631,1,4,1,1,3,1,2,1,1
2632,1,4,1,1,3,1,2,2,2
2633,1,4,1,1,3,1,3,3,1
2634,1,4,1,1,3,1,3,1,1
2635,1,4,1,1,3,1,3,2,2
2636,1,4,1,1,3,2,1,3,1
2637,1,4,1,1,3,2,1,1,1
2638,1,4,1,1,3,2,1,2,2
2639,1,4,1,1,3,2,2,3,1
2640,1,4,1,1,3,2,2,1,1
2641,1,4,1,1,3,2,2,2,2
2642,1,4,1,1,3,2,3,3,1
2643,1,4,1,1,3,2,3,1,1
2644,1,4,1,1,3,2,3,2,2
2645,1,4,1,2,1,1,1,3,1
2646,1,4,1,2,1,1,1,1,1
2647,1,4,1,2,1,1,1,2,2
2648,1,4,1,2,1,1,2,3,1
2649,1,4,1,2,1,1,2,1,1
2650,1,4,1,2,1,1,2,2,2
2651,1,4,1,2,1,1,3,3,1
2652,1,4,1,2,1,1,3,1,1
2653,1,4,1,2,1,1,3,2,2
2654,1,4,1,2,1,2,1,3,1
2655,1,4,1,2,1,2,1,1,1
2656,1,4,1,2,1,2,1,2,2
2657,1,4,1,2,1,2,2,3,1
2658,1,4,1,2,1,2,2,1,1
2659,1,4,1,2,1,2,2,2,2
2660,1,4,1,2,1,2,3,3,1
2661,1,4,1,2,1,2,3,1,1
2662,1,4,1,2,1,2,3,2,2
2663,1,4,1,2,2,1,1,3,1
2664,1,4,1,2,2,1,1,1,1
2665,1,4,1,2,2,1,1,2,2
2666,1,4,1,2,2,1,2,3,1
2667,1,4,1,2,2,1,2,1,1
2668,1,4,1,2,2,1,2,2,2
2669,1,4,1,2,2,1,3,3,1
2670,1,4,1,2,2,1,3,1,1
2671,1,4,1,2,2,1,3,2,2
2672,1,4,1,2,2,2,1,3,1
2673,1,4,1,2,2,2,1,1,1
2674,1,4,1,2,2,2,1,2,2
2675,1,4,1,2,2,2,2,3,1
2676,1,4,1,2,2,2,2,1,1
2677,1,4,1,2,2,2,2,2,2
2678,1,4,1,2,2,2,3,3,1
2679,1,4,1,2,2,2,3,1,1
2680,1,4,1,2,2,2,3,2,2
2681,1,4,1,2,3,1,1,3,1
2682,1,4,1,2,3,1,1,1,5
2683,1,4,1,2,3,1,1,2,2
2684,1,4,1,2,3,1,2,3,1
2685,1,4,1,2,3,1,2,1,5
2686,1,4,1,2,3,1,2,2,2
2687,1,4,1,2,3,1,3,3,5
2688,1,4,1,2,3,1,3,1,5
2689,1,4,1,2,3,1,3,2,2
2690,1,4,1,2,3,2,1,3,1
2691,1,4,1,2,3,2,1,1,5
2692,1,4,1,2,3,2,1,2,2
2693,1,4,1,2,3,2,2,3,1
2694,1,4,1,2,3,2,2,1,5
2695,1,4,1,2,3,2,2,2,2
2696,1,4,1,2,3,2,3,3,5
2697,1,4,1,2,3,2,3,1,5
2698,1,4,1,2,3,2,3,2,2
2699,1,4,1,3,1,1,1,3,1
2700,1,4,1,3,1,1,1,1,1
2701,1,4,1,3,1,1,1,2,2
2702,1,4,1,3,1,1,2,3,1
2703,1,4,1,3,1,1,2,1,1
2704,1,4,1,3,1,1,2,2,2
2705,1,4,1,3,1,1,3,3,1
2706,1,4,1,3,1,1,3,1,1
2707,1,4,1,3,1,1,3,2,2
2708,1,4,1,3,1,2,1,3,1
2709,1,4,1,3,1,2,1,1,5
2710,1,4,1,3,1,2,1,2,2
2711,1,4,1,3,1,2,2,3,1
2712,1,4,1,3,1,2,2,1,5
2713,1,4,1,3,1,2,2,2,2
2714,1,4,1,3,1,2,3,3,5
2715,1,4,1,3,1,2,3,1,5
2716,1,4,1,3,1,2,3,2,2
2717,1,4,1,3,2,1,1,3,1
2718,1,4,1,3,2,1,1,1,5
2719,1,4,1,3,2,1,1,2,2
2720,1,4,1,3,2,1,2,3,1
2721,1,4,1,3,2,1,2,1,5
2722,1,4,1,3,2,1,2,2,2
2723,1,4,1,3,2,1,3,3,5
2724,1,4,1,3,2,1,3,1,5
2725,1,4,1,3,2,1,3,2,2
2726,1,4,1,3,2,2,1,3,1
2727,1,4,1,3,2,2,1,1,5
2728,1,4,1,3,2,2,1,2,2
2729,1,4,1,3,2,2,2,3,1
2730,1,4,1,3,2,2,2,1,5
2731,1,4,1,3,2,2,2,2,2
2732,1,4,1,3,2,2,3,3,5
2733,1,4,1,3,2,2,3,1,5
2734,1,4,1,3,2,2,3,2,2
2735,1,4,1,3,3,1,1,3,1
2736,1,4,1,3,3,1,1,1,5
2737,1,4,1,3,3,1,1,2,2
2738,1,4,1,3,3,1,2,3,1
2739,1,4,1,3,3,1,2,1,5
2740,1,4,1,3,3,1,2,2,2
2741,1,4,1,3,3,1,3,3,5
2742,1,4,1,3,3,1,3,1,5
2743,1,4,1,3,3,1,3,2,2
2744,1,4,1,3,3,2,1,3,1
2745,1,4,1,3,3,2,1,1,5
2746,1,4,1,3,3,2,1,2,2
2747,1,4,1,3,3,2,2,3,1
2748,1,4,1,3,3,2,2,1,5
2749,1,4,1,3,3,2,2,2,2
2750,1,4,1,3,3,2,3,3,5
2751,1,4,1,3,3,2,3,1,5
2752,1,4,1,3,3,2,3,2,2
2753,1,4,1,4,1,1,1,3,1
2754,1,4,1,4,1,1,1,1,1
2755,1,4,1,4,1,1,1,2,2
2756,1,4,1,4,1,1,2,3,1
2757,1,4,1,4,1,1,2,1,1
2758,1,4,1,4,1,1,2,2,2
2759,1,4,1,4,1,1,3,3,1
2760,1,4,1,4,1,1,3,1,1
2761,1,4,1,4,1,1,3,2,2
2762,1,4,1,4,1,2,1,3,1
2763,1,4,1,4,1,2,1,1,5
2764,1,4,1,4,1,2,1,2,2
2765,1,4,1,4,1,2,2,3,1
2766,1,4,1,4,1,2,2,1,5
2767,1,4,1,4,1,2,2,2,2
2768,1,4,1,4,1,2,3,3,5
2769,1,4,1,4,1,2,3,1,5
2770,1,4,1,4,1,2,3,2,2
2771,1,4,1,4,2,1,1,3,1
2772,1,4,1,4,2,1,1,1,5
2773,1,4,1,4,2,1,1,2,2
2774,1,4,1,4,2,1,2,3,1
2775,1,4,1,4,2,1,2,1,5
2776,1,4,1,4,2,1,2,2,2
2777,1,4,1,4,2,1,3,3,5
2778,1,4,1,4,2,1,3,1,5
2779,1,4,1,4,2,1,3,2,2
2780,1,4,1,4,2,2,1,3,1
2781,1,4,1,4,2,2,1,1,5
2782,1,4,1,4,2,2,1,2,2
2783,1,4,1,4,2,2,2,3,1
2784,1,4,1,4,2,2,2,1,5
2785,1,4,1,4,2,2,2,2,2
2786,1,4,1,4,2,2,3,3,5
2787,1,4,1,4,2,2,3,1,5
2788,1,4,1,4,2,2,3,2,2
2789,1,4,1,4,3,1,1,3,1
2790,1,4,1,4,3,1,1,1,5
2791,1,4,1,4,3,1,1,2,2
2792,1,4,1,4,3,1,2,3,1
2793,1,4,1,4,3,1,2,1,5
2794,1,4,1,4,3,1,2,2,2
2795,1,4,1,4,3,1,3,3,5
2796,1,4,1,4,3,1,3,1,5
2797,1,4,1,4,3,1,3,2,2
2798,1,4,1,4,3,2,1,3,1
2799,1,4,1,4,3,2,1,1,5
2800,1,4,1,4,3,2,1,2,2
2801,1,4,1,4,3,2,2,3,1
2802,1,4,1,4,3,2,2,1,5
2803,1,4,1,4,3,2,2,2,2
2804,1,4,1,4,3,2,3,3,5
2805,1,4,1,4,3,2,3,1,5
2806,1,4,1,4,3,2,3,2,2
2807,1,4,2,1,1,1,1,3,1
2808,1,4,2,1,1,1,1,1,1
2809,1,4,2,1,1,1,1,2,2
2810,1,4,2,1,1,1,2,3,1
2811,1,4,2,1,1,1,2,1,1
2812,1,4,2,1,1,1,2,2,2
2813,1,4,2,1,1,1,3,3,1
2814,1,4,2,1,1,1,3,1,1
2815,1,4,2,1,1,1,3,2,2
2816,1,4,2,1,1,2,1,3,1
2817,1,4,2,1,1,2,1,1,1
2818,1,4,2,1,1,2,1,2,2
2819,1,4,2,1,1,2,2,3,1
2820,1,4,2,1,1,2,2,1,1
2821,1,4,2,1,1,2,2,2,2
2822,1,4,2,1,1,2,3,3,1
2823,1,4,2,1,1,2,3,1,1
2824,1,4,2,1,1,2,3,2,2
2825,1,4,2,1,2,1,1,3,1
2826,1,4,2,1,2,1,1,1,1
2827,1,4,2,1,2,1,1,2,2
2828,1,4,2,1,2,1,2,3,1
2829,1,4,2,1,2,1,2,1,1
2830,1,4,2,1,2,1,2,2,2
2831,1,4,2,1,2,1,3,3,1
2832,1,4,2,1,2,1,3,1,1
2833,1,4,2,1,2,1,3,2,2
2834,1,4,2,1,2,2,1,3,1
2835,1,4,2,1,2,2,1,1,1
2836,1,4,2,1,2,2,1,2,2
2837,1,4,2,1,2,2,2,3,1
2838,1,4,2,1,2,2,2,1,1
2839,1,4,2,1,2,2,2,2,2
2840,1,4,2,1,2,2,3,3,1
2841,1,4,2,1,2,2,3,1,1
2842,1,4,2,1,2,2,3,2,2
2843,1,4,2,1,3,1,1,3,1
2844,1,4,2,1,3,1,1,1,5
2845,1,4,2,1,3,1,1,2,2
2846,1,4,2,1,3,1,2,3,1
2847,1,4,2,1,3,1,2,1,5
2848,1,4,2,1,3,1,2,2,2
2849,1,4,2,1,3,1,3,3,5
2850,1,4,2,1,3,1,3,1,5
2851,1,4,2,1,3,1,3,2,2
2852,1,4,2,1,3,2,1,3,1
2853,1,4,2,1,3,2,1,1,5
2854,1,4,2,1,3,2,1,2,2
2855,1,4,2,1,3,2,2,3,1
2856,1,4,2,1,3,2,2,1,5
2857,1,4,2,1,3,2,2,2,2
2858,1,4,2,1,3,2,3,3,5
2859,1,4,2,1,3,2,3,1,5
2860,1,4,2,1,3,2,3,2,2
2861,1,4,2,2,1,1,1,3,1
2862,1,4,2,2,1,1,1,1,1
2863,1,4,2,2,1,1,1,2,2
2864,1,4,2,2,1,1,2,3,1
2865,1,4,2,2,1,1,2,1,1
2866,1,4,2,2,1,1,2,2,2
2867,1,4,2,2,1,1,3,3,1
2868,1,4,2,2,1,1,3,1,1
2869,1,4,2,2,1,1,3,2,2
2870,1,4,2,2,1,2,1,3,1
2871,1,4,2,2,1,2,1,1,1
2872,1,4,2,2,1,2,1,2,2
2873,1,4,2,2,1,2,2,3,1
2874,1,4,2,2,1,2,2,1,1
2875,1,4,2,2,1,2,2,2,2
2876,1,4,2,2,1,2,3,3,1
2877,1,4,2,2,1,2,3,1,1
2878,1,4,2,2,1,2,3,2,2
2879,1,4,2,2,2,1,1,3,1
2880,1,4,2,2,2,1,1,1,1
2881,1,4,2,2,2,1,1,2,2
2882,1,4,2,2,2,1,2,3,1
2883,1,4,2,2,2,1,2,1,1
2884,1,4,2,2,2,1,2,2,2
2885,1,4,2,2,2,1,3,3,1
2886,1,4,2,2,2,1,3,1,1
2887,1,4,2,2,2,1,3,2,2
2888,1,4,2,2,2,2,1,3,1
2889,1,4,2,2,2,2,1,1,1
2890,1,4,2,2,2,2,1,2,2
2891,1,4,2,2,2,2,2,3,1
2892,1,4,2,2,2,2,2,1,1
2893,1,4,2,2,2,2,2,2,2
2894,1,4,2,2,2,2,3,3,1
2895,1,4,2,2,2,2,3,1,1
2896,1,4,2,2,2,2,3,2,2
2897,1,4,2,2,3,1,1,3,1
2898,1,4,2,2,3,1,1,1,5
2899,1,4,2,2,3,1,1,2,2
2900,1,4,2,2,3,1,2,3,1
2901,1,4,2,2,3,1,2,1,5
2902,1,4,2,2,3,1,2,2,2
2903,1,4,2,2,3,1,3,3,5
2904,1,4,2,2,3,1,3,1,5
2905,1,4,2,2,3,1,3,2,2
2906,1,4,2,2,3,2,1,3,1
2907,1,4,2,2,3,2,1,1,5
2908,1,4,2,2,3,2,1,2,2
2909,1,4,2,2,3,2,2,3,1
2910,1,4,2,2,3,2,2,1,5
2911,1,4,2,2,3,2,2,2,2
2912,1,4,2,2,3,2,3,3,5
2913,1,4,2,2,3,2,3,1,5
2914,1,4,2,2,3,2,3,2,2
2915,1,4,2,3,1,1,1,3,1
2916,1,4,2,3,1,1,1,1,1
2917,1,4,2,3,1,1,1,2,2
2918,1,4,2,3,1,1,2,3,1
2919,1,4,2,3,1,1,2,1,1
2920,1,4,2,3,1,1,2,2,2
2921,1,4,2,3,1,1,3,3,1
2922,1,4,2,3,1,1,3,1,1
2923,1,4,2,3,1,1,3,2,2
2924,1,4,2,3,1,2,1,3,1
2925,1,4,2,3,1,2,1,1,5
2926,1,4,2,3,1,2,1,2,2
2927,1,4,2,3,1,2,2,3,1
2928,1,4,2,3,1,2,2,1,5
2929,1,4,2,3,1,2,2,2,2
2930,1,4,2,3,1,2,3,3,5
2931,1,4,2,3,1,2,3,1,5
2932,1,4,2,3,1,2,3,2,2
2933,1,4,2,3,2,1,1,3,1
2934,1,4,2,3,2,1,1,1,5
2935,1,4,2,3,2,1,1,2,2
2936,1,4,2,3,2,1,2,3,1
2937,1,4,2,3,2,1,2,1,5
2938,1,4,2,3,2,1,2,2,2
2939,1,4,2,3,2,1,3,3,5
2940,1,4,2,3,2,1,3,1,5
2941,1,4,2,3,2,1,3,2,2
2942,1,4,2,3,2,2,1,3,1
2943,1,4,2,3,2,2,1,1,5
2944,1,4,2,3,2,2,1,2,2
2945,1,4,2,3,2,2,2,3,1
2946,1,4,2,3,2,2,2,1,5
2947,1,4,2,3,2,2,2,2,2
2948,1,4,2,3,2,2,3,3,5
2949,1,4,2,3,2,2,3,1,5
2950,1,4,2,3,2,2,3,2,2
2951,1,4,2,3,3,1,1,3,1
2952,1,4,2,3,3,1,1,1,5
2953,1,4,2,3,3,1,1,2,2
2954,1,4,2,3,3,1,2,3,1
2955,1,4,2,3,3,1,2,1,5
2956,1,4,2,3,3,1,2,2,2
2957,1,4,2,3,3,1,3,3,5
2958,1,4,2,3,3,1,3,1,5
2959,1,4,2,3,3,1,3,2,2
2960,1,4,2,3,3,2,1,3,1
2961,1,4,2,3,3,2,1,1,5
2962,1,4,2,3,3,2,1,2,2
2963,1,4,2,3,3,2,2,3,1
2964,1,4,2,3,3,2,2,1,5
2965,1,4,2,3,3,2,2,2,2
2966,1,4,2,3,3,2,3,3,5
2967,1,4,2,3,3,2,3,1,5
2968,1,4,2,3,3,2,3,2,2
2969,1,4,2,4,1,1,1,3,1
2970,1,4,2,4,1,1,1,1,1
2971,1,4,2,4,1,1,1,2,2
2972,1,4,2,4,1,1,2,3,1
2973,1,4,2,4,1,1,2,1,1
2974,1,4,2,4,1,1,2,2,2
2975,1,4,2,4,1,1,3,3,1
2976,1,4,2,4,1,1,3,1,1
2977,1,4,2,4,1,1,3,2,2
2978,1,4,2,4,1,2,1,3,1
2979,1,4,2,4,1,2,1,1,5
2980,1,4,2,4,1,2,1,2,2
2981,1,4,2,4,1,2,2,3,1
2982,1,4,2,4,1,2,2,1,5
2983,1,4,2,4,1,2,2,2,2
2984,1,4,2,4,1,2,3,3,5
2985,1,4,2,4,1,2,3,1,5
2986,1,4,2,4,1,2,3,2,2
2987,1,4,2,4,2,1,1,3,1
2988,1,4,2,4,2,1,1,1,5
2989,1,4,2,4,2,1,1,2,2
2990,1,4,2,4,2,1,2,3,1
2991,1,4,2,4,2,1,2,1,5
2992,1,4,2,4,2,1,2,2,2
2993,1,4,2,4,2,1,3,3,5
2994,1,4,2,4,2,1,3,1,5
2995,1,4,2,4,2,1,3,2,2
2996,1,4,2,4,2,2,1,3,1
2997,1,4,2,4,2,2,1,1,5
2998,1,4,2,4,2,2,1,2,2
2999,1,4,2,4,2,2,2,3,1
3000,1,4,2,4,2,2,2,1,5
3001,1,4,2,4,2,2,2,2,2
3002,1,4,2,4,2,2,3,3,5
3003,1,4,2,4,2,2,3,1,5
3004,1,4,2,4,2,2,3,2,2
3005,1,4,2,4,3,1,1,3,1
3006,1,4,2,4,3,1,1,1,5
3007,1,4,2,4,3,1,1,2,2
3008,1,4,2,4,3,1,2,3,1
3009,1,4,2,4,3,1,2,1,5
3010,1,4,2,4,3,1,2,2,2
3011,1,4,2,4,3,1,3,3,5
3012,1,4,2,4,3,1,3,1,5
3013,1,4,2,4,3,1,3,2,2
3014,1,4,2,4,3,2,1,3,1
3015,1,4,2,4,3,2,1,1,5
3016,1,4,2,4,3,2,1,2,2
3017,1,4,2,4,3,2,2,3,1
3018,1,4,2,4,3,2,2,1,5
3019,1,4,2,4,3,2,2,2,2
3020,1,4,2,4,3,2,3,3,5
3021,1,4,2,4,3,2,3,1,5
3022,1,4,2,4,3,2,3,2,2
3023,1,4,3,1,1,1,1,3,1
3024,1,4,3,1,1,1,1,1,1
3025,1,4,3,1,1,1,1,2,2
3026,1,4,3,1,1,1,2,3,1
3027,1,4,3,1,1,1,2,1,1
3028,1,4,3,1,1,1,2,2,2
3029,1,4,3,1,1,1,3,3,1
3030,1,4,3,1,1,1,3,1,1
3031,1,4,3,1,1,1,3,2,2
3032,1,4,3,1,1,2,1,3,1
3033,1,4,3,1,1,2,1,1,1
3034,1,4,3,1,1,2,1,2,2
3035,1,4,3,1,1,2,2,3,1
3036,1,4,3,1,1,2,2,1,1
3037,1,4,3,1,1,2,2,2,2
3038,1,4,3,1,1,2,3,3,1
3039,1,4,3,1,1,2,3,1,1
3040,1,4,3,1,1,2,3,2,2
3041,1,4,3,1,2,1,1,3,1
3042,1,4,3,1,2,1,1,1,1
3043,1,4,3,1,2,1,1,2,2
